label,kernel_id,kernel_name,grid_size,block_size,time_us,dram_read_mib,dram_write_mib,global_load_sectors,global_store_sectors,local_load_sectors,local_store_sectors,dram_peak_pct,l2_hit_pct,l1_hit_pct,shared_load_bank_conflicts,shared_store_bank_conflicts,warp_instructions,instructions_per_active_cycle,integer_thread_instructions,memory_thread_instructions,control_thread_instructions,misc_thread_instructions,conversion_thread_instructions,global_warp_instructions,shared_warp_instructions,adu_warp_instructions,alu_warp_instructions,cbu_warp_instructions,lsu_warp_instructions,xu_warp_instructions,fp32_thread_instructions,fp64_thread_instructions,tensor_warp_instructions,tensor_active_pct,active_warps_pct,barrier_stall_pct,wait_stall_pct,long_scoreboard_stall_pct,short_scoreboard_stall_pct,mio_throttle_stall_pct,registers_per_thread,shared_mem_bytes,waves_per_sm,occupancy_register_block_limit,occupancy_shared_block_limit,occupancy_warp_block_limit
aggregate_b16,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy4_10x10_kernel<unsigned int,",320,128,1208.224,258.3584899902344,,29251089.0,8388611.0,,,,,,6660079.0,4390126.0,176722764.0,,,,,,,11393810.0,12582912.0,,,4628115.0,22874509.0,,,,,,23.9,21.58,,30.02,1.57,1.6,64.0,20592.0,1.0,8.0,4.0,16.0
aggregate_b32,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy4_10x10_kernel<unsigned int,",320,128,2791.2960000000003,507.94854736328125,,58718870.0,16777221.0,,,,,,13245628.0,8707456.0,359972163.0,,,,,,,24942255.0,25165824.0,,,11870458.0,46872036.0,,,,,,24.73,31.52,,26.47,1.19,0.95,64.0,20592.0,1.0,8.0,4.0,16.0
aggregate_b64,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy4_10x10_kernel<unsigned int,",320,128,5750.816,1083.0534362792969,,117398172.0,33554441.0,,,,,,26439960.0,17396885.0,721781089.0,,,,,,,49943691.0,50331648.0,,,23419596.0,93607501.0,,,,,,24.83,32.51,,25.51,1.16,0.91,64.0,20592.0,1.0,8.0,4.0,16.0
online_b16,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy4_10x10_kernel<unsigned int,",320,128,1257.344,298.50250244140625,,31795687.0,8393218.0,,,,,,8326848.0,4339291.0,194712155.0,,,,,,,11740561.0,12582912.0,,,5230793.0,22983443.0,,,,,,24.07,17.71,,31.07,1.74,1.59,64.0,20592.0,1.0,8.0,4.0,16.0
online_b32,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy4_10x10_kernel<unsigned int,",320,128,2996.384,557.4657592773438,,64214245.0,16786423.0,,,,,,16223097.0,8633472.0,401294975.0,,,,,,,27699743.0,25165824.0,,,15410623.0,48059920.0,,,,,,24.49,26.68,,28.35,1.34,1.01,64.0,20592.0,1.0,8.0,4.0,16.0
online_b64,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy4_10x10_kernel<unsigned int,",320,128,5810.0160000000005,1170.0863952636719,,126897128.0,33572858.0,,,,,,32856374.0,17262598.0,783664462.0,,,,,,,50133772.0,50331648.0,,,22173183.0,92382828.0,,,,,,24.72,25.66,,25.05,1.43,1.07,64.0,20592.0,1.0,8.0,4.0,16.0
