trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,1,1,32768,1000,100,0.148064,0.009728,0.142688,102796.047355,25.263157,3368420879.740968,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,1,1,32768,1000,100,0.145440,0.012268,0.167424,81516.064120,20.033388,2671118389.088494,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,1,1,32768,1000,100,0.145632,0.012298,0.166752,81312.451960,19.983348,2664446425.824380,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,1,1,32768,1000,100,0.145728,0.009779,0.150144,102257.853844,25.130890,3350785354.757410,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,1,1,32768,1000,100,0.146816,0.009738,0.147936,102687.955919,25.236592,3364878939.549495,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,1,1,32768,1000,100,0.144800,0.012329,0.162688,81109.842183,19.933555,2657807308.653494,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,1,1,32768,1000,100,0.145248,0.012329,0.196544,81109.842183,19.933555,2657807308.653494,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,1,1,32768,1000,100,0.145408,0.009759,0.163488,102472.453572,25.183630,3357817358.658704,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,2,1,32768,1000,100,0.331520,0.010854,0.278528,184257.063685,45.283016,6037735462.814711,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,2,1,32768,1000,100,0.327040,0.012472,0.283648,160355.097811,39.408869,5254515845.083326,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,2,1,32768,1000,100,0.325952,0.012462,0.309280,160486.859034,39.441250,5258833396.830863,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,2,1,32768,1000,100,0.326912,0.010865,0.306432,184083.401945,45.240337,6032044914.948878,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,2,1,32768,1000,100,0.340640,0.010854,0.285184,184257.063685,45.283016,6037735462.814711,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,2,1,32768,1000,100,0.321408,0.012462,0.315168,160486.859034,39.441250,5258833396.830863,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,2,1,32768,1000,100,0.333920,0.012442,0.309952,160751.020112,39.506171,5267489427.043371,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,2,1,32768,1000,100,0.334688,0.010854,0.260896,184257.063685,45.283016,6037735462.814711,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,2,1,32768,1000,100,0.337856,0.010854,0.296992,184257.063685,45.283016,6037735462.814711,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,2,1,32768,1000,100,0.323040,0.012462,0.278080,160486.859034,39.441250,5258833396.830863,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,4,1,32768,1000,100,0.496544,0.015002,0.465344,266638.230999,65.529012,8737201553.362850,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,4,1,32768,1000,100,0.495360,0.014725,0.464480,271644.648904,66.759389,8901251855.298252,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,4,1,32768,1000,100,0.505600,0.014746,0.458656,271267.351516,66.666664,8888888574.481297,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,4,1,32768,1000,100,0.503200,0.017357,0.426016,230457.228261,56.637168,7551622455.672623,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,4,1,32768,1000,100,0.500704,0.017316,0.433216,231002.360814,56.771140,7569485359.143262,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,4,1,32768,1000,100,0.496544,0.016968,0.429600,235742.301130,57.936028,7724803723.435455,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,4,1,32768,1000,100,0.513216,0.016927,0.434592,236312.754361,58.076223,7743496334.914119,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,4,1,32768,1000,100,0.504576,0.017275,0.455616,231550.078437,56.905747,7587432970.207284,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,4,1,32768,1000,100,0.496640,0.017295,0.461056,231275.895343,56.838364,7578448538.612114,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,4,1,32768,1000,100,0.501152,0.016937,0.430528,236169.895373,58.041113,7738815131.579692,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,8,1,32768,1000,100,0.845600,0.029204,0.733376,273930.571752,67.321177,8976156975.169136,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,8,1,32768,1000,100,0.836928,0.029215,0.736032,273834.549117,67.297579,8973010505.465321,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,8,1,32768,1000,100,0.835808,0.029164,0.728960,274315.301622,67.415729,8988763803.550682,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,8,1,32768,1000,100,0.844256,0.029215,0.749824,273834.549117,67.297579,8973010505.465321,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,8,1,32768,1000,100,0.837024,0.029112,0.752640,274797.745144,67.534294,9004572512.884113,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,8,1,32768,1000,100,0.838656,0.028436,0.738528,281328.771166,69.139359,9218581173.553270,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,8,1,32768,1000,100,0.852768,0.028109,0.733792,284608.380591,69.945356,9326047415.211271,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,8,1,32768,1000,100,0.837888,0.028088,0.736160,284815.894532,69.996354,9332847232.034479,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,8,1,32768,1000,100,0.832064,0.028068,0.748032,285023.730215,70.047432,9339657591.671696,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,8,1,32768,1000,100,0.834144,0.028129,0.738304,284401.168815,69.894431,9319257499.727715,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,16,1,32768,1000,100,1.511392,0.052019,1.365696,307578.732949,75.590549,10078739921.282734,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,16,1,32768,1000,100,1.493504,0.050104,1.362912,319333.765509,78.479466,10463928828.201811,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,16,1,32768,1000,100,1.512064,0.049828,1.360704,321105.653760,78.914925,10521990062.420424,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,16,1,32768,1000,100,1.507584,0.049879,1.355552,320776.017691,78.833914,10511188547.703192,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,16,1,32768,1000,100,1.505664,0.049981,1.353568,320118.819470,78.672401,10489653476.403412,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,16,1,32768,1000,100,1.510336,0.049644,1.375232,322297.853060,79.207920,10561056049.061085,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,16,1,32768,1000,100,1.509824,0.049920,1.350816,320512.819640,78.769231,10502564073.972683,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,16,1,32768,1000,100,1.504128,0.049889,1.349984,320710.195623,78.817738,10509031690.166653,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,16,1,32768,1000,100,1.509568,0.049889,1.346432,320710.195623,78.817738,10509031690.166653,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,16,1,32768,1000,100,1.510432,0.049674,1.352064,322098.542806,79.158938,10554525050.670198,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,32,1,32768,1000,100,2.852704,0.092109,2.598048,347415.226884,85.380766,11384102154.551207,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,32,1,32768,1000,100,2.851744,0.093952,2.593184,340599.454529,83.705722,11160762926.012512,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,32,1,32768,1000,100,2.846944,0.093788,2.597440,341194.473831,83.851954,11180260518.488314,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,32,1,32768,1000,100,2.828960,0.091996,2.596480,347840.593687,85.485304,11398040573.936329,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,32,1,32768,1000,100,2.846368,0.091996,2.603072,347840.593687,85.485304,11398040573.936329,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,32,1,32768,1000,100,2.831616,0.093676,2.593056,341604.734940,83.952780,11193703954.518740,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,32,1,32768,1000,100,2.847584,0.093788,2.598784,341194.473831,83.851954,11180260518.488314,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,32,1,32768,1000,100,2.830240,0.092150,2.590976,347260.790554,85.342812,11379041584.883474,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,32,1,32768,1000,100,2.847296,0.092006,2.597312,347801.891182,85.475793,11396772370.255789,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,32,1,32768,1000,100,2.849344,0.093747,2.598304,341343.533291,83.888587,11185144898.876347,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,64,1,32768,1000,100,5.523264,0.174141,5.101888,367517.322092,90.321057,12042807610.304426,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,64,1,32768,1000,100,5.541280,0.178094,5.107616,359360.607352,88.316463,11775528381.699261,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,64,1,32768,1000,100,5.517984,0.178043,5.098144,359463.949885,88.341860,11778914709.839495,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,64,1,32768,1000,100,5.516608,0.174172,5.098048,367452.550221,90.305139,12040685165.654602,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,64,1,32768,1000,100,5.538368,0.174131,5.099520,367538.959726,90.326375,12043516632.298132,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,64,1,32768,1000,100,5.520512,0.177961,5.100576,359629.433670,88.382530,11784337282.504427,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,64,1,32768,1000,100,5.518432,0.178084,5.097088,359381.295161,88.321547,11776206279.851299,0.000000,-1
4,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,64,1,32768,1000,100,5.532224,0.174203,5.099552,367387.738326,90.289211,12038561409.463039,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,4x8,recurrence,direct-strided,global-scratch,2,128x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,4,8,4,4,7,1,0,0,15,32768,64,1,32768,1000,100,5.541760,0.174090,5.108960,367625.441346,90.347628,12046350462.041336,0.000000,-1
5,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,15,32768,64,1,32768,1000,100,5.563776,0.178115,5.118944,359319.298998,88.306311,11774174789.575159,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,128x128,8x8,recurrence,direct-strided,global-scratch,2,128x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,128,128,128,8,8,4,4,8,1,0,0,16,65536,1,1,65536,1000,100,0.341376,0.011039,0.272512,90590.216013,47.495363,5936920396.656467,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,cufft,auto,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,16,65536,1,1,65536,1000,100,0.331872,0.012216,0.285120,81857.709900,42.917015,5364626876.007286,0.000000,-1
