trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,4x4,recurrence,direct-strided,global-scratch,2,256x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,4,4,8,8,1,0,0,16,65536,64,1,65536,100,50,10.901376,0.358666,10.113696,178438.873398,93.553360,11694170006.995356,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,8,4,16,8,1,0,0,16,65536,64,1,65536,100,50,10.897344,0.375276,10.112128,170541.365391,89.412791,11176598922.275827,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,8,4,16,8,1,0,0,16,65536,64,1,65536,100,50,10.893280,0.375030,10.109696,170653.131499,89.471389,11183923625.910231,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,8,4,16,8,1,0,0,16,65536,64,1,65536,100,50,10.911712,0.375542,10.113952,170420.453911,89.349399,11168674867.543453,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,4,8,2,8,1,0,0,16,65536,64,1,65536,100,50,10.896896,0.397046,10.112160,161190.500024,84.510245,10563780609.564287,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,4,8,2,8,1,0,0,16,65536,64,1,65536,100,50,10.893344,0.398090,10.112608,160767.567331,84.288506,10536063292.620312,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,4,8,2,8,1,0,0,16,65536,64,1,65536,100,50,10.902688,0.396452,10.116928,161431.969832,84.636845,10579605574.931314,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,8,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.891392,0.376648,10.108672,169920.069149,89.087053,11135881651.754969,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,8,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.896160,0.376463,10.109760,170003.266937,89.130673,11141334102.014771,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,8,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.905600,0.376361,10.113920,170049.508183,89.154917,11144364568.280249,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,4,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.917984,0.378163,10.122720,169239.106061,88.730032,11091254054.801104,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,4,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.892736,0.377733,10.110784,169431.797403,88.831058,11103882274.602945,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,4,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.914304,0.377836,10.121760,169385.878087,88.806983,11100872906.329487,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,8,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.899040,0.382812,10.110592,167183.829654,87.652476,10956559460.234468,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,8,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.912864,0.383099,10.117792,167058.701880,87.586873,10948359086.396105,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,8,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.896064,0.382996,10.111488,167103.367935,87.610291,10951286320.968058,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,4,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.917536,0.382976,10.118368,167112.301411,87.614974,10951871785.277851,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,4,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.907584,0.382546,10.112256,167300.177445,87.713475,10964184429.016544,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,4,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.917184,0.382484,10.111456,167327.056956,87.727568,10965946004.673037,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,8,8,16,8,1,0,0,16,65536,64,1,65536,100,50,10.900960,0.398684,10.120992,160528.079584,84.162946,10520368223.594929,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,8,8,16,8,1,0,0,16,65536,64,1,65536,100,50,10.903680,0.398438,10.108256,160627.078528,84.214850,10526856218.434145,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,8,8,16,8,1,0,0,16,65536,64,1,65536,100,50,10.907104,0.398459,10.109728,160618.836967,84.210529,10526316099.479876,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,4,8,2,8,1,0,0,16,65536,64,1,65536,100,50,10.916128,0.385659,10.118400,165949.772205,87.005474,10875684271.205490,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,4,8,2,8,1,0,0,16,65536,64,1,65536,100,50,10.920480,0.383140,10.117216,167040.834347,87.577505,10947188119.773117,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,4,8,2,8,1,0,0,16,65536,64,1,65536,100,50,10.893408,0.384778,10.110464,166329.562910,87.204594,10900574234.849373,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,8,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.911264,0.363848,10.109280,175897.771287,92.221091,11527636339.038471,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,8,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.901568,0.364052,10.111712,175798.832540,92.169218,11521152289.309368,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,8,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.899424,0.363704,10.119104,175967.113442,92.257446,11532180746.546103,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,4,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.893440,0.363807,10.110016,175917.583930,92.231478,11528934780.430902,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,4,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.920448,0.364605,10.128352,175532.205685,92.029429,11503678631.746321,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,4,8,4,8,1,0,0,16,65536,64,1,65536,100,50,10.894080,0.364237,10.110368,175709.866968,92.122575,11515321841.588268,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,8,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.897152,0.368087,10.113888,173871.912708,91.158957,11394869671.206560,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,8,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.892256,0.366899,10.108160,174434.834792,91.454091,11431761332.934994,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,8,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.898496,0.367534,10.109280,174133.515812,91.296113,11412014092.258625,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,4,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.901248,0.367800,10.114688,174007.459001,91.230023,11403752833.088100,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,4,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.902016,0.367841,10.114240,173988.088349,91.219867,11402483358.010096,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,4,8,8,8,1,0,0,16,65536,64,1,65536,100,50,10.896128,0.367985,10.112800,173920.296844,91.184325,11398040573.936329,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,8,8,16,8,1,0,0,16,65536,64,1,65536,100,50,10.900320,0.385126,10.110560,166179.202516,87.125762,10890720216.113384,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,8,8,16,8,1,0,0,16,65536,64,1,65536,100,50,10.893888,0.385331,10.109664,166090.891970,87.079462,10884932696.157776,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,8,8,16,8,1,0,0,16,65536,64,1,65536,100,50,10.904928,0.385147,10.112896,166170.381380,87.121137,10890142114.118717,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,4,16,2,8,1,0,0,16,65536,64,1,65536,100,50,10.959328,0.447836,10.131168,142909.406658,74.925687,9365710874.755171,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,4,16,2,8,1,0,0,16,65536,64,1,65536,100,50,10.909888,0.448123,10.110432,142817.976621,74.877751,9359718915.809975,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,4,16,2,8,1,0,0,16,65536,64,1,65536,100,50,10.903712,0.447529,10.110240,143007.505571,74.977119,9372139885.068903,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,8x8,recurrence,direct-strided,global-scratch,2,512x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,8,16,4,8,1,0,0,16,65536,64,1,65536,100,50,10.902336,0.426312,10.114208,150124.906831,78.708687,9838585894.074415,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,8x8,recurrence,direct-strided,global-scratch,2,512x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,8,16,4,8,1,0,0,16,65536,64,1,65536,100,50,10.902176,0.426496,10.110176,150060.024327,78.674670,9834333754.296169,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x128,8x8,recurrence,direct-strided,global-scratch,2,512x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,8,16,4,8,1,0,0,16,65536,64,1,65536,100,50,10.900352,0.426435,10.113088,150081.649092,78.686008,9835750954.909399,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,8x4,recurrence,direct-strided,global-scratch,2,512x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,8,4,16,4,8,1,0,0,16,65536,64,1,65536,100,50,10.897344,0.428134,10.114528,149485.775320,78.373598,9796699771.340918,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,8x4,recurrence,direct-strided,global-scratch,2,512x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,8,4,16,4,8,1,0,0,16,65536,64,1,65536,100,50,10.895008,0.428073,10.114336,149507.224474,78.384844,9798105463.117592,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,8x4,recurrence,direct-strided,global-scratch,2,512x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,8,4,16,4,8,1,0,0,16,65536,64,1,65536,100,50,10.897312,0.428093,10.108928,149500.063664,78.381089,9797636172.296392,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,8x8,recurrence,direct-strided,global-scratch,2,512x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,8,8,16,8,8,1,0,0,16,65536,64,1,65536,100,50,10.896512,0.433172,10.113984,147747.146601,77.462056,9682756999.627035,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,8x8,recurrence,direct-strided,global-scratch,2,512x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,8,8,16,8,8,1,0,0,16,65536,64,1,65536,100,50,10.892160,0.433275,10.109952,147712.237999,77.443754,9680469229.489132,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x256,8x8,recurrence,direct-strided,global-scratch,2,512x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,8,8,16,8,8,1,0,0,16,65536,64,1,65536,100,50,10.893408,0.433275,10.111936,147712.237999,77.443754,9680469229.489132,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,8x4,recurrence,direct-strided,global-scratch,2,512x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,8,4,16,8,8,1,0,0,16,65536,64,1,65536,100,50,10.899264,0.432353,10.111232,148027.092163,77.608828,9701103511.968847,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,8x4,recurrence,direct-strided,global-scratch,2,512x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,8,4,16,8,8,1,0,0,16,65536,64,1,65536,100,50,10.891904,0.432148,10.109504,148097.244391,77.645608,9705701008.408747,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,8x4,recurrence,direct-strided,global-scratch,2,512x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,8,4,16,8,8,1,0,0,16,65536,64,1,65536,100,50,10.900704,0.432394,10.113792,148013.063570,77.601473,9700184134.155788,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,8x8,recurrence,direct-strided,global-scratch,2,512x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,8,8,16,16,8,1,0,0,16,65536,64,1,65536,100,50,11.149984,0.448307,10.110816,142759.255141,74.846964,9355870544.943516,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,8x8,recurrence,direct-strided,global-scratch,2,512x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,8,8,16,16,8,1,0,0,16,65536,64,1,65536,100,50,10.896512,0.448553,10.115200,142681.031750,74.805953,9350744096.736017,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,8x8,512x512,8x8,recurrence,direct-strided,global-scratch,2,512x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,8,8,16,16,8,1,0,0,16,65536,64,1,65536,100,50,10.894080,0.448389,10.112576,142733.161662,74.833284,9354160482.700842,0.000000,-1
