label,kernel_id,kernel_name,grid_size,block_size,time_us,dram_read_mib,dram_write_mib,global_load_sectors,global_store_sectors,local_load_sectors,local_store_sectors,dram_peak_pct,l2_hit_pct,l1_hit_pct,shared_load_bank_conflicts,shared_store_bank_conflicts,warp_instructions,instructions_per_active_cycle,integer_thread_instructions,fp32_thread_instructions,fp64_thread_instructions,tensor_warp_instructions,tensor_active_pct,active_warps_pct,barrier_stall_pct,wait_stall_pct,long_scoreboard_stall_pct,mio_throttle_stall_pct,registers_per_thread,shared_mem_bytes,waves_per_sm,occupancy_register_block_limit,occupancy_shared_block_limit,occupancy_warp_block_limit
v06,0,"void cuntt::<unnamed>::hierarchical_streaming_10x10_kernel<unsigned int,",320,256,1252.96,274.5074768066406,163.390380859375,29806966.0,8388611.0,0.0,16384.0,,65.99,47.35,,,181160397.0,,,,,,,47.88,,,43.66,5.49,40.0,16416.0,0.8,6.0,5.0,8.0
vector_d6,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy2_10x10_kernel<unsigned int,",160,256,1358.464,280.8447265625,141.541259765625,39686138.0,8459205.0,105772.0,16384.0,,62.66,63.5,,,234658637.0,,,,,,,24.71,,,19.4,3.0,106.0,41184.0,1.0,2.0,2.0,8.0
vector_d7,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy2_10x10_kernel<unsigned int,",160,256,1343.3600000000001,274.67718505859375,138.30001831054688,31391182.0,8368865.0,100384.0,16384.0,,61.32,56.56,,,237178866.0,,,,,,,24.69,,,17.39,3.4,105.0,41184.0,1.0,2.0,2.0,8.0
vector_packed_stage6,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy2_10x10_kernel<unsigned int,",160,256,1446.944,287.2721862792969,149.86282348632812,26369861.0,8440812.0,88364.0,16384.0,,60.21,50.85,,,237027761.0,,,,,,,24.64,,,22.05,2.72,98.0,41184.0,1.0,2.0,2.0,8.0
vector_packed_stage6_distributed,0,"void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy2_10x10_kernel<unsigned int,",160,256,1336.288,273.7817687988281,136.9378662109375,26360967.0,8332930.0,109098.0,16384.0,,61.87,50.86,,,237692531.0,,,,,,,24.72,,,16.47,3.05,109.0,41184.0,1.0,2.0,2.0,8.0
